PRACTICE_CODE,PRACTICE_NAME,ADDRESS_1,ADDRESS_2,ADDRESS_3,ADDRESS_4,POSTCODE
P82034,EDGWORTH MEDICAL CENTRE,EGERTON/DUNSCAR HLTH CTRE,DARWEN ROAD,BROMLEY CROSS,BOLTON,BL7 9RG
P82652,FARNWORTH FAMILY PRACTICE,FARNWORTH FAMILY PRACTICE,"FREDRICK STREET,FARNWORTH",BOLTON,,BL4 9AH
P82037,FIG TREE MEDICAL PRACTICE,FARNWORTH HEALTH CENTRE,FREDERICK STREET,FARNWORTH,BOLTON,BL4 9AL
P82633,GREAT LEVER ONE,GREAT LEVER HEALTH CENTRE,"RUPERT STREET,GREAT LEVER",BOLTON,LANCASHIRE,BL3 6RN
P82022,HALLIWELL SURGERY 1,THE HALLIWELL SURGERY,LINDFIELD DRIVE,HALLIWELL,BOLTON,BL1 3RG
P82029,HALLIWELL SURGERY 2,THE HALLIWELL SURGERY,"LINDFIELD DRIVE,HALLIWELL",BOLTON,LANCASHIRE,BL1 3RG
P82626,HALLIWELL SURGERY 3,THE HALLIWELL SURGERY,"LINDFIELD DRIVE,HALLIWELL",BOLTON,LANCASHIRE,BL1 3RG
P82016,HARWOOD MEDICAL CENTRE,HARWOOD MEDICAL CENTRE,"HOUGH FOLD WAY, HARWOOD",BOLTON,LANCASHIRE,BL2 3HQ
P82031,HEATON MEDICAL CENTRE,HEATON MEDICAL CENTRE,2 LUCY STREET,"HEATON, BOLTON",,BL1 5PU
P82030,DEANE MEDICAL CENTRE,155-157 DEANE ROAD,,BOLTON,,BL3 5AH
P82007,KEARSLEY MEDICAL CENTRE,KEARSLEY MEDICAL CENTRE,"JACKSON ST, KEARSLEY",BOLTON,LANCASHIRE,BL4 8EP
Y00747,INTERGRATED COMMUNITY PAEDIATRIC SERVICE,BREIGHTMET HEALTH CENTRE,BREIGHTMET FOLD LANE,BOLTON,LANCASHIRE,BL2 6NT
P82661,INTERMEDIATE CARE,DARLEY COURT,SHEPHERD CROSS STREET,BOLTON,,BL1 3EJ
P82004,SWAN LANE MEDICAL CENTRE,SWAN LANE MEDICAL CENTRE,SWAN LANE,BOLTON,LANCASHIRE,BL3 6TL
P82018,THE ALASTAIR ROSS MEDICAL PRACTICE,BREIGHTMET HEALTH CENTRE,BREIGHTMET FOLD LANE,"BRIGHTMET, BOLTON",LANCASHIRE,BL2 6NT
P82001,THE DUNSTAN PARTNERSHIP,BREIGHTMET HEALTH CENTRE,BREIGHTMET FOLD LANE,"BRIGHTMET, BOLTON",LANCASHIRE,BL2 6NT
P82021,THE OAKS FAMILY PRACTICE,CROMPTON HEALTH CENTRE,501 CROMPTON WAY,BOLTON,,BL1 8UP
P82643,BROMLEY MEADOWS SURGERY,EGERTON/DUNSCAR HLTH CTRE,DARWEN ROAD,BROMLEY CROSS,BOLTON,BL7 9RG
P82002,PIKES LANE 1,THE PIKES LANE CENTRE,DEANE ROAD,BOLTON,LANCASHIRE,BL3 5HP
Y02790,BOLTON MEDICAL CENTRE,21 RUPERT STREET,GREAT LEVER,BOLTON,LANCASHIRE,BL3 6PY
P82033,BRADFORD STREET SURGERY,65 BRADFORD STREET,HAULGH,BOLTON,,BL2 1HT
P82003,KILDONAN HOUSE,KILDONAN HOUSE,RAMSBOTTOM ROAD,HORWICH,BOLTON,BL6 5NW
P82013,LEVER CHAMBERS 2,GREAT LEVER HEALTH CENTRE,"RUPERT STREET,GREAT LEVER",BOLTON,LANCASHIRE,BL3 6RN
P82020,LITTLE LEVER HEALTH CENTRE 1,LITTLE LEVER HEALTH CTR,"MYTHAM RD,LITTLE LEVER",BOLTON,LANCASHIRE,BL3 1JF
P82036,LITTLE LEVER HEALTH CENTRE 2,LITTLE LEVER HEALTH CTR,"MYTHAM RD,LITTLE LEVER",BOLTON,LANCASHIRE,BL3 1JF
P82023,MANDALAY MEDICAL CENTRE,MANDALAY MEDICAL CENTRE,"933 BLACKBURN RD,SHARPLES",BOLTON,,BL1 7LR
Y03366,OLIVE FAMILY PRACTICE,THE PIKES LANE CENTRE,DEANE ROAD,BOLTON,,BL3 5HP
Y00409,NEURO-REHAB SERVICE,ROYAL BOLTON HOSPITAL,MINERVA ROAD,,BOLTON,BL4 0JR
P82624,ORIENT HOUSE MEDICAL CENTRE,216 WIGAN ROAD,,BOLTON,,BL3 5QE
Y00215,ORTHOPAEDIC & RHEUMATOLOGY,ORTHOPAEDIC DEPT,LEVER CHAMBERS,CENTRE FOR HEALTH,"ASHBURNER STREET,BOLTON",BL1 1SQ
P82609,SHANTI MEDICAL CENTRE,SHANTI MEDICAL CENTRE,160 ST.HELENS ROAD,BOLTON,LANCASHIRE,BL3 3PH
P82014,SPRING HOUSE SURGERY,555 CHORLEY OLD ROAD,,BOLTON,GREATER MANCHESTER,BL1 6AF
P82613,SPRING VIEW MEDICAL CENTRE,SPRING VIEW MEDICAL CTR,MYTHAM ROAD,LITTLE LEVER,BOLTON,BL3 1HQ
P82009,ST HELENS ROAD PRACTICE,GARNET FOLD PRACTICE,374-376 ST HELENS ROAD,BOLTON,LANCASHIRE,BL3 3RR
P82005,STABLE FOLD SURGERY,STABLE FOLD SURGERY,119 CHURCH STREET,WESTHOUGHTON,BOLTON,BL5 3SF
P82008,STONEHILL MEDICAL CENTRE,STONEHILL MEDICAL CENTRE,"PIGGOTT ST,FARNWORTH",BOLTON,LANCASHIRE,BL4 9QZ
P82025,BURNSIDE SURGERY,BURNSIDE SURGERY,WATERS MEETING HC,NAVIGATION PARK,"WATERS MEETING RD, BOLTON",BL1 8TU
P82625,CHARLOTTE STREET SURGERY,WATERS MEETING HC,NAVIGATION PARK,WATERS MEETING ROAD,BOLTON,BL1 8TU
P82627,CORNERSTONE SURGERY,CORNERSTONE SURGERY,469 CHORLEY OLD ROAD,BOLTON,LANCASHIRE,BL1 6AH
P82607,CROMPTON VIEW SURGERY,CROMPTON HEALTH CENTRE,501 CROMPTON WAY,BOLTON,,BL1 8UP
P82010,DALEFIELD SURGERY,AVONDALE HEALTH CENTRE,AVONDALE STREET,BOLTON,LANCASHIRE,BL1 4JP
P82660,DEANE CLINIC 1,DEANE CLINIC,"HORSEFIELD STREET,DEANE",BOLTON,LANCASHIRE,BL3 4LU
P82012,DR EARNSHAW AND PARTNERS,LEVER CHAMBERS,ASHBURNER STREET,BOLTON,,BL1 1SQ
Y00448,DIABETES CENTRE,CHORLEY STREET,,BOLTON,,BL1 4AL
Y00186,3D MEDICAL CENTRE,200 DEANE ROAD,,BOLTON,LANCASHIRE,BL3 5DP
P82629,DR M DAKSHINA-MURTHI,THE PIKES LANE CENTRE,DEANE ROAD,BOLTON,LANCASHIRE,BL3 5HP
P82640,AL FAL MEDICAL GROUP,THE PIKES LANE CENTRE,DEANE ROAD,BOLTON,LANCASHIRE,BL3 5HP
Y03641,ACHIEVE BOLTON RECOVERY SERVICE,69-73 MANCHESTER ROAD,,BOLTON,,BL2 1ES
Y04600,BARDOC GP OOH,WATERS MEETING HC,WATERS MEETING ROAD,BOLTON,LANCASHIRE,BL1 8TT
P82006,DR MALHOTRA & PARTNERS,PIKE VIEW MEDICAL CENTRE,"ALBERT STREET, HORWICH",BOLTON,,BL6 7AS
P82616,BEEHIVE SURGERY,108 CRESCENT ROAD,GREAT LEVER,BOLTON,,BL3 2JR
Y03079,BOLTON COMMUNITY PRACTICE,BOLTON COMMUNITY PRACTICE,WATERS MEETING HC,BOLTON,LANCASHIRE,BL1 8TU
Y02319,BOLTON GENERAL PRACTICE,BOLTON GENERAL PRACTICE,2-4 MOOR LANE,BOLTON,,BL1 4TH
P82654,BOLTON HOSPICE,QUEENS PARK STREET,OFF CHORLEY NEW ROAD,BOLTON,,BL1 4QT
P82011,TONGE FOLD HEALTH CENTRE,TONGE FOLD HEALTH CENTRE,"HILTON ST, TONGE FOLD",BOLTON,LANCASHIRE,BL2 6DY
Y07546,TURTON PCN HUB,354 BOLTON ROAD,EDGWORTH,BOLTON,,BL7 0DU
00T998,UNIDENTIFIED DOCTORS,ST PETERS HOUSE,SILVERWELL STREET,BOLTON,LANCASHIRE,BL1 1PP
P82015,UNSWORTH GROUP PRACTICE,UNSWORTH GROUP PRACTICE,PETER HOUSE SURGERY,CAPTAIN LEES ROAD,"WESTHOUGHTON,BOLTON",BL5 3UB
Y05353,WEEKEND SERVICE OOH,216 WIGAN ROAD,,BOLTON,LANCASHIRE,BL3 5QE
P82634,WYRESDALE ROAD SURGERY,46 WYRESDALE ROAD,,BOLTON,,BL1 4DN
